feature_1,feature_2,left_interval,right_interval
-0.07180373917205388,1.4861836601937475,0.8913969053395938,0.9203350621858488
-2.760242792061682,0.7540234521924626,0.1147441334926129,0.1371864647714092
0.0560396073250145,-0.35091814271092064,0.9571587514446828,1.432939914570394
0.06094398596528507,-2.015424793009228,0.229994451175339,0.4167293104138598
-0.2630861853328347,0.29585482471972596,0.3386283140214651,0.4443219211898461
1.5031465925642356,-0.5670574351011767,1.3357933345892403,1.6454152816495324
-0.8757258439815497,-0.5507795038303422,0.3438080820128673,0.4840954036189136
0.917901766561992,0.26789739463980977,1.495776100730915,1.8639028355294505
-0.5857176290527008,0.44978513506966983,0.2865126295355575,0.3711904377782732
0.06647582318816682,0.8986754739361067,2.0921005226617235,2.5104525819503105
-0.7649797973557202,-0.37916472828858283,0.7103627033018686,0.9547789249359624
-0.4424975283720128,-1.4988363956241928,0.9102272255978872,1.3044540381497145
0.2735698648086214,0.20116593866215732,0.6375265457842695,0.9998785571341736
-0.02920823350080522,-0.28741564328260216,0.9232206424025452,1.4000611607152669
-1.5071512718631235,-0.4708232845320422,1.1276387545602269,1.5725652518648856
-0.39110591033957937,-0.8470185778130019,0.4420058903113073,0.4965989825748168
-0.20233827790192235,0.3421244365002823,0.3802348877147455,0.502856554449527
1.9279539275868165,0.11592042008406121,1.3004418735570855,1.902179493696697
0.23343981967206767,-0.12955576576397596,0.2441585409243362,0.3160395193476851
-2.0309143842094124,-0.08230655580650553,0.1472703847859612,0.2181175681032184
0.028138002317732617,2.3719808611050053,0.2509864162550224,0.3898857551567488
-0.23467053055851023,0.2410811667988012,1.8899479802080223,2.518836059039532
-0.07064439737081173,-1.2081996733836267,1.7136142897419429,2.1549523448807477
1.1545216711997859,0.6850507517490866,1.5152996795110445,2.130871740925295
0.7885008002755765,-0.9526028928820658,3.70996065369417,4.663329578577642
1.4250090611065012,-1.4380509617901769,2.0787193328679106,2.945527146935877
0.5760670377342634,2.1030804367280282,0.7516061404453367,1.1237809108178791
-1.06513222686354,-0.6144007560096778,0.5253502803424673,0.775641690085984
0.06915375023436056,-0.5524736313765242,1.313358277959127,1.7641910407609247
-1.6479165743255493,0.011415848457941646,0.227416453987545,0.2631394531538347
-1.1398026191520585,0.41067533482418556,0.0399451944913681,0.0524743442047411
-0.9911436391825558,1.4716839544728213,0.2500629112372705,0.4315437938421007
-0.8494645583522729,-0.3736438833685598,2.528315077154622,3.4427438337050567
0.8118956038048991,-1.2695000587781833,4.139512041970195,5.70388128570128
0.20213219922644338,1.2323510655399186,1.484908538466471,2.105000682878992
-1.7070347490253912,0.12583320934780506,1.382369771652804,1.5617710449752635
0.2358665693371268,0.7145147861078394,0.7013006524401361,1.0727244603711967
-1.3215141185472419,-1.3578160413028413,0.8053486498500485,1.163360866293364
0.5085256648358435,0.2365834965793202,0.4805403974554602,0.7557673202828221
0.22609680052579306,0.28534238509549026,0.7177504457770854,0.9002228439854543
-0.7420603734610268,0.17277466518048318,1.065554933691948,1.362493492558034
0.27039877683577124,-0.7603453008912896,3.6788501882789735,5.963315230594031
1.906716893145485,0.41091239912390964,1.631709922143702,2.035448582571177
-1.274020466921744,0.5910300840933747,0.2653272894734642,0.329178780314135
-1.0486362483361964,0.7197015604808259,0.47922624911107,0.6019386233145168
1.1709324468343885,-0.8651614322559772,3.1909248127525847,4.390077316711337
0.9678163354438022,0.35073013977117046,0.3260374346258883,0.3486894453802188
0.8207841099854678,1.8136012534636714,0.0842392477031371,0.1087141308350612
-0.28984263952282335,-0.7991689799213435,0.6234394704013786,0.70526185719811
-0.9600239776331618,-0.8603588048930362,0.2151200254313411,0.2910927435679571
-0.11474901771573327,0.28012159952616533,0.4645178878056042,0.5265227004414632
0.2533544612277662,0.7592289684100081,0.6345324185806833,0.932915828946587
-0.021000709650467436,1.376656926603409,0.3828960110108963,0.4528437087742649
-0.30989077981327656,2.6252477832484593,1.4226962460129315,1.6831589352648713
0.6164471734070409,-0.9011170512983868,2.214328567164351,2.900061103665841
-1.148738821348183,0.41942881692902095,0.5667670251282857,0.7334743670330612
-0.2670304253019885,0.647658592591485,1.2365123992618288,1.5008989903447496
0.4578516406741743,-0.12796179816093364,0.3927974017386592,0.4246546792655835
-0.9155752056596138,-1.549437402726016,2.169207601016044,3.044605304013991
-0.49910509204597203,0.7880283148217334,0.5447860328854196,0.6248019347760452
0.18822534395938664,-1.2841626224106082,2.7260462805709103,3.247289987182392
0.14565759487009414,0.32365783282134897,0.3170857748362614,0.4234622263913854
-0.9541381578138829,0.09536477673281268,0.1076500934750661,0.1300296800561547
0.02603474113050334,-1.1828581609675857,2.674430609984297,3.763795097042855
0.337731392630706,0.4966253092187867,1.4351304983136466,1.5271067528006104
1.0923323291185156,0.982619404794543,0.3941174645606878,0.5552273710317748
-1.4679248704507077,-0.98063536179329,0.2657992473696764,0.3562949354261418
0.5013400054228768,0.4502962661665869,2.8882244657263683,3.5829453408607903
0.5013529268749736,3.741675848605585,0.1058995899883676,0.1598915779056862
0.5594546034873416,1.0632182050464476,3.87651605576567,5.193230754153924
0.958062774922905,0.5859412686860864,0.4694923620547978,0.6582542901690633
-0.36255047230103815,0.6919867034167152,1.027236859250413,1.4991999781813456
-0.8386146629432144,-0.2896153275195692,0.373823788240239,0.6645522451298709
-0.5395251204486501,0.024537384822217727,1.0936609101447683,1.6318140011497386
2.373758388933361,-1.8968348940128963,2.269251498026071,3.751410240078693
0.6794910073276935,-1.6459118318622115,1.9302262261824084,2.0567654113013987
-0.5255501244703115,1.0172672305126198,0.5873931425358171,0.623088494583602
0.032351626976143355,-1.118561830913122,0.428720976376871,0.6677645728079553
-0.7787664024983713,0.6137459421324709,1.0988806236284805,1.3140363045831307
-0.7944386228605893,0.15720457157780296,0.3129187746179963,0.4327860250951567
0.012886698593148657,-0.6984881698000409,0.8920616830125699,1.2153229664793803
2.1961384804707538,0.5687179456142957,0.8413925620813171,0.9843766672011928
-2.1415884965473815,0.12762773172568537,0.0260706969269623,0.034061037643671
-0.7230843759038843,0.7841193464460527,0.3768062025609568,0.5612038922820122
-0.8591068742993775,-0.16927232061001543,7.268543246450375,9.167243371129013
0.490885574275326,0.7972514252480183,1.6965996469165778,2.7507266173980627
-1.2833771415854118,-0.38590638922002085,0.5933548058301032,0.6039365796791958
-0.5286854642455976,-0.70019242541487,0.5220164980785725,0.7944740072413656
1.8023386493987374,0.3430420298827674,1.9291266881867084,2.4950222204474355
-1.3464154659787717,0.8486158756442269,0.6272364413781817,0.7461668049178417
2.173469264020642,0.9615865730192129,0.5899403871693347,0.7961026268774394
-1.6153572829576834,-0.5335061618847027,1.2135376131622928,2.1031808759164683
1.2836294011827227,-0.7537585382551858,4.676380945543279,5.36992116480376
0.42724347294451126,0.7074283782432153,1.530834486403697,2.2376189430646605
-0.9989535051687329,-0.11484776140002836,0.8805237753733722,1.2793087176133886
-3.406905713548806,-1.0659648095254095,0.2102987152834285,0.3108547288024963
-0.29731310862768123,-1.2861779014993648,1.9895857371596943,2.88006547821807
1.6639141024999362,-1.4659382587279577,5.423858273080237,6.940371913451848
-0.4923728951954819,0.07270768111948092,0.4468798589935382,0.6893437491700821
1.4650445207778477,-1.471577534943764,1.3331328432249807,2.0862829081756256
1.1756854034020687,-0.046083108921555455,1.483482876565286,2.4261028211850157
-1.0557393817509622,0.3993500478508149,2.070520956395303,3.1192686131695813
0.17258316545203525,-0.6478366981030125,0.3551857295708465,0.4223663508006857
0.03809706142289561,-0.4359948874026886,0.2597283399457267,0.3027897296600589
0.08358061177335577,0.5965277002037945,0.7420232672725793,1.2835767339366315
1.615642949392271,-1.27635221600251,2.7573323491789807,3.738477236852602
2.184786425443649,-1.9804491348736983,4.530692774802685,7.683903507198551
-0.19245335963109056,0.5237657642235548,0.6990566073122522,1.2715276260248456
0.2578295086183387,-0.669999057487294,0.99709655305324,1.3171911775194958
-0.2510693629526689,-0.5421481326993547,4.082476995313392,5.66660896409957
-0.6477331970568793,0.7813284419238306,0.0871949253703127,0.1445509634209983
0.33692829579073863,-0.7392089340888566,0.4949520614226702,0.805600533383891
0.9014603207696253,0.2467514009447656,0.9119132378919624,1.4424717414653088
0.8112140064215598,0.5644888822806678,0.2284517650920896,0.2440494463318775
-0.8970565376286859,-0.6083712037505141,0.6505615335726621,0.7345725848538507
0.7429932346093472,0.545504659659475,4.719780994097447,7.660660961268535
-0.05627559755319063,0.05948556884878661,0.7506231936027253,1.107342206901521
1.2948181387562003,-0.6393143716955517,2.736630092956902,3.4892669102435665
0.5346990376233073,-0.2554826477052106,0.3874121678836533,0.4385773630265102
-0.261014977174333,1.026953502648278,0.287615456081141,0.4145647287607375
0.8242760574235278,0.7457501469595961,0.5817277699866888,0.8588825930285883
1.3237571278070404,-0.035465766717208524,0.9888521075272854,1.7014988902235637
0.675009560466701,-0.36201714956731623,4.849844002262456,6.470882162247629
0.30275040899505445,-0.18445945395274652,1.7467614613787374,2.266497523994147
0.06639093873109318,0.5305081444688575,0.2047476165610549,0.3142526024113088
-0.8858463864597722,2.006409148909356,0.3969754297109378,0.5555916570172355
-1.0812394947290553,-1.2530619139055912,1.0076561069985257,1.6399773720436115
1.1704281349026664,0.7242144321341402,4.119747577937779,4.685635317659259
0.6148370448003202,0.5632238317243987,4.352778922817778,7.091378409918392
-0.04727068737519853,-0.9406426550765554,0.3356756437824088,0.5725370004568637
0.04434233574030025,-0.7236853915753201,0.4957820676164984,0.7280513726662753
0.980034970504561,-0.20113282293058535,0.39645242163739,0.5458898620745305
-0.8934172362925452,-0.3729778343418233,0.5722131983603865,0.6589500698416204
0.3951060750113388,-0.6118642361782641,2.0035120067615315,2.9460792878400754
-0.8900078878713248,0.18404529992919458,1.2942721533318826,1.9143793104469475
0.22034698230598224,-0.5558917550099608,1.1133922290956817,1.478515637037608
-0.5246204196306054,0.1725738080989459,0.4182864315412082,0.5757655139253504
-1.5411881422533917,-1.443583715796109,0.835944750588878,0.9760143201790298
-0.7820339487621256,-0.26657681761397956,0.2623507595084052,0.3348859591105993
0.28895530180563017,1.3981681925112772,5.245204765162317,6.438821844087479
0.85782357784116,-0.21383046910037584,0.2308281098670138,0.3228502543794357
-0.05431394728863771,-1.0444179215124807,1.3324928632188315,1.6285694010893732
-0.05379052602967118,-0.34071685686161923,7.762835376157421,10.570377612932282
0.301244053393508,-0.8716167670381083,1.4279704796463173,1.6266341430122282
0.5058256431682494,1.4547334260337135,0.5194053662661366,0.811634440655006
-0.1476880462749461,0.33981862463487406,0.4508889883236465,0.7350531338808839
0.6835319091223708,-0.45167515623351534,1.256938281093718,1.5495082205990534
0.19862853236548064,-0.043757379846631375,4.306026018827659,4.599907528751046
0.0670985838110875,-0.8181680312506537,0.1056377001869808,0.1766555063012695
-0.009026915190655295,0.4347335143746922,3.373621561779045,4.767717387779051
1.4753140956631279,0.8894348519797788,0.2988642010317389,0.4548316088426878
2.2057505423009602,-0.8125864731624521,2.7198512566060766,3.48304971390707
0.8730776319764869,0.12455976003306721,0.6910168601393205,1.2319359424037428
2.243852322793256,-0.8529538197423965,5.237737235692695,8.042297262010184
-0.9082172711286269,-0.6470242082301139,0.1472933946799447,0.1754161541287785
-2.244336216264228,-0.5744356114803708,0.4597930879668302,0.767752360280194
-0.8243682437443628,0.09208091458130603,4.197412143030664,5.052834763049863
0.3210515356889644,1.793272888999423,0.1439469216496677,0.2194248742121611
0.9543401218977241,-0.624855592145825,1.8501116600510077,2.3945062892866096
-0.9692842357241069,0.4287409965723488,0.2324212278898788,0.3119371308374728
-1.4081654065408695,1.74919777498543,0.3923212992760249,0.5685002543204928
1.1926201539853971,-0.5186622604049104,1.5837833148455205,2.4954060081677496
-1.816959657298041,1.2784149845069384,0.1298153814698245,0.1665277317018315
-0.15370153283889323,1.1640122340067562,0.9991146780192426,1.2117498358423229
-1.6934510728858054,-0.6470068367863727,3.041270222334696,4.117181369989632
-0.029072722069396265,-0.00985907425468906,0.6094624248999917,0.9001010760509954
-0.5027992306028762,0.5578065437086704,1.0132843567954388,1.7154783070634965
-1.1453343969069194,-0.1965215668371409,0.131040221390242,0.1723423279235093
0.09063308113258052,0.4509398484690424,0.2826871473669409,0.431219547961551
0.7058712966908525,-1.1647910549698226,2.6385885554549966,4.023513484323061
-1.6306978934574128,1.2033048989967414,1.2620400409947146,1.472358550909494
0.31122764276856063,-0.7939941372790351,1.5123165842628583,2.3815241405414684
1.579367819736103,0.05785636456822625,1.0896875778036967,1.61006134026674
1.1924714355146002,0.010386234708211747,1.4437870770579864,2.140288987785178
2.109577016309008,1.6741642124456733,0.4308987274036992,0.550078006779295
-0.29356332315170514,0.9015597517045248,0.9153309783657438,1.4376600580130094
0.6369529916926202,1.2929639114688176,1.9751577862568688,2.3436410603669566
-1.0384833173650136,0.6201077149057609,0.2487112910704831,0.3400101510834387
1.0667094160987933,-1.7898552235745577,1.736758045523933,1.8205966648192584
-1.2656500613227617,-2.066352071546842,1.2894625749349558,1.4597301447316866
-0.31483291941748304,0.6511498990591197,0.3593570307371537,0.5318155654103766
1.5285991329376356,0.01686884906379011,1.492049579013765,2.4396340423955984
1.6599648050356368,-1.4166111977748397,22.959599596945388,33.46321411199286
-1.8068130937898665,-0.11092676915155057,0.2616842155046782,0.3831658206216181
0.3650724346009795,-0.08839937696302262,0.7710858159869911,1.0996455289058338
-2.1855990328046424,-0.14402084484805616,0.1812064772958515,0.2324346207531179
-1.3917640552796335,0.6039621344640942,0.8088308022801279,1.1470262551205437
0.34689868028225473,-0.9826608366948164,1.258480271679746,1.5387523363642204
-0.5691814563462095,-1.1002945674785483,0.4547104603244943,0.5982539514258937
-0.09974300833646273,0.8853651602692315,2.0372304107379464,2.7708261503849214
-1.0601273714315622,0.4406955768411879,2.001003948719447,2.644793211844776
-0.5862351641677763,-0.8377481146012903,0.4314051602020846,0.5532495372071357
-0.1458882875186251,-1.0766648569721518,0.1802682234011524,0.2181567946644568
-0.6105730490606052,-1.2369835529983866,2.323604393812166,3.449569167005541
2.009670085249684,-0.02140919738939666,0.9653149825984813,1.5582763617760984
-0.7625580602059884,0.15476120349832656,1.454032790195409,1.719840527321345
-0.1514002697513958,-0.2739921021325608,0.1052040075591611,0.1478873667986686
0.6044813224300227,0.6905460133592989,2.635172451088774,2.9456066746791567
-0.5864885442070609,-0.6237856397356153,0.2696807609765465,0.3218078323236285
-0.3207061178297753,-2.3252988432061863,3.387066887053789,4.660811800193661
-1.6110093417985683,1.2912316553877758,0.2833244002705961,0.3844517260019512
1.6769784210804348,-0.3016587132061533,0.8251643781144691,1.2063477605956894
0.5653502648605705,0.2506457546663965,0.7763657921089163,0.9938134272591602
3.1688935569572587,1.047455277057201,5.207738451595701,7.793521022893144
-0.16762041129249647,-0.9980983923867237,1.1671987818494316,1.4690363014538923
-1.7059558913528627,0.1443947414016654,0.6695869985228938,0.9070815080786594
-0.8214737984647588,-1.4581629565273428,6.237479064250995,8.99242112232285
-0.7072554033271728,-1.122310876597849,0.1735119515385868,0.2473572438208486
1.72085828531551,0.8129096996899207,7.185061007229794,10.312794361200318
-0.0428236664607381,1.4026907558238448,0.6164884765733135,0.8216803314972223
0.04596933913903517,-0.9051849088437116,0.523311647072193,0.6028408830309465
1.5502061879904856,0.47506244608604786,0.3663162232284596,0.5567509798890291
-1.1137314769970532,-0.24379754272733936,0.511448704043975,0.5526309165921772
-0.9455656985802904,-1.4192710314647474,2.2272469289902963,3.0497004464922424
0.9291130644536724,1.826045077149123,0.7469473559138138,0.8327265645870281
-1.4896684124742663,0.49877889659027663,1.6488850952343612,1.9506269022622784
-0.7114897076870701,-0.5363562837403464,0.1829040743642105,0.221492014015496
-0.6508848947099005,-0.9078529199582211,0.6710949898683068,1.140128396130536
0.015955806087530916,-0.8752829572963895,0.3552711263694477,0.4250846809531799
0.2468683223335062,-0.10569281906444528,1.1904279533162774,1.8106591037041408
-0.2831420684389896,-0.9508050815195148,2.7349107627321136,3.301924595272161
-0.6346303643337237,0.688459680153068,0.3913398503223615,0.4331229384828761
0.4866508469965945,-1.0197995780414886,0.1004127159482348,0.1630435799055864
0.06882178455574815,0.6845126193501545,0.781004910622873,1.306759034297995
-1.771461553434005,0.47944919884380016,0.5304851318264404,0.6566581865669184
-0.7239555387804408,0.5062996411160244,0.7033376712357718,0.995635717082034
-0.8286616561928601,-1.835340499266185,3.8746297160118655,4.930310000754561
-1.7279053507061626,-0.008770453750837348,0.1093946141870102,0.1513293471079788
0.23569979294882698,-0.9476043012278679,2.175528518571499,3.3687121868214995
0.6298951074695015,-1.6940207680948984,7.418564579306042,8.218478373340819
-0.10328126868887724,-1.2499346944483791,0.2119732379268118,0.2998519414593981
-0.7127315252203003,-0.009446952553070822,0.9347201666172442,0.983250470708426
-0.9297457700387823,-0.43524763383851184,0.3514999892296875,0.5139783344721863
1.0124690027876746,-0.6248439739095778,1.6365621557379366,2.215200787676457
0.8349674769533285,-1.169783666180877,2.650203108570846,3.4565830029562497
0.5167063212067017,1.3648619276290386,0.4576927806741498,0.5328587670938963
-2.6061514922042237,-0.8417132351645318,0.1698995997440879,0.2425680883441612
0.565886267466248,-0.25632323344009006,1.280605435110846,1.6956250090407647
0.35163025989260194,-0.6515513250679259,0.4031881554344631,0.5761640649586559
0.055563829471074556,-0.20962988008808137,0.289171675313911,0.3956401444228432
1.1804905243516528,0.19462602254417766,3.0495218594359352,3.752363331743151
0.31673021970558984,-0.4621798401624217,0.326100660520261,0.4793504343904837
-0.5418585133468385,-0.48256644126857656,1.576870876427512,1.7762366665472116
0.3758792716456182,-0.4711576110084233,1.6900324757778666,2.2647495536231994
0.2669677712607662,1.989664657859225,0.0980012841279494,0.138151678615517
0.8718333229722552,-0.3775494572355042,0.8000309850716237,0.9280036935367144
1.215274709587263,-0.4584324038043969,5.207302883612107,7.19927236767211
-2.1550955672050716,-1.0498957046352269,0.131452290101152,0.2108181142511695
-1.9809943189092543,-0.4026762842996418,0.2026229697136616,0.3372857764949282
-0.015365124459171733,1.596384726351664,0.8543176928689598,0.9868396379725656
0.3056231140747564,-0.2721496578198084,2.6283768736982767,3.229040550455405
0.8284266547741462,-2.2358063048105326,1.6305710952385457,2.3670465076770144
0.21061667870881845,0.7037132091279402,0.4519980544832745,0.4965438162051954
-1.5729238540146513,1.0712899577039419,1.127267984158202,1.4271077304222333
0.31766011728671606,-0.46554219625381205,6.440513218199792,9.545569872093372
0.6238494752865476,2.182174624996284,1.8084460759480956,1.913283697528803
0.15469424719586117,0.1885140931773587,0.8852640886106049,1.12214225334214
-0.5124706603899835,-0.8939080465607557,0.3837280175170448,0.5170769362186896
0.8293945183214729,-0.9000586169432636,0.6009283748874917,1.0695600191462902
0.039932573925191076,-0.5270232250973362,1.4612508346953854,2.175746753439428
0.46382611491056114,0.2727384291953689,1.3582777155714352,1.967802071676713
1.0449800900273238,-0.5589211979600934,5.632562757143311,8.046836965523761
-0.31531995502927795,-1.0209908333867952,1.997602483081509,2.5485658682278367
-0.4967935322170267,0.31575515311833446,0.1316963450438223,0.1866331245980535
0.7530804110799483,-0.9651987312667639,4.765594351006916,6.457110716188042
0.8702531045892873,1.2801553184017325,0.2852344019008224,0.4169094856880279
0.39562988855932846,1.7938889590950666,0.3762276408454428,0.5221247196116284
-0.8396176408571688,-1.2830939905336298,1.1392767778594934,1.307593167718235
-1.8851983311976834,1.418561568550756,1.909860751680143,2.142320674348546
0.6463063337067415,-0.11096321446939539,22.61195850948851,32.56338159367227
0.2567648769050337,-1.165625944870472,2.8602714322936,3.637697790679801
2.5101545538558714,0.07120993081349172,2.3754027780866567,3.5094663262690013
0.07929130321667953,0.6592571044416532,1.2601909618444609,1.871812985991864
0.4659376107358342,0.1645242250019315,2.456098724312913,3.639064293104701
-0.85697781879949,0.40858152045566515,0.3058337430797517,0.5007593922131728
1.92362419328615,1.2700830666884257,7.491117384007563,12.471331902905789
1.623102780002004,-0.5601033908655428,2.864822136182591,3.532925784949843
-1.064163042452901,-0.18016537631131138,0.835594850024784,1.2386025158610134
0.02345046457029334,1.0224334908857633,1.4055047257435436,1.6382917166174014
-1.79545365679863,1.4515902565642507,0.3397471994995549,0.4730988040080796
-0.19892787668980644,-0.47697019849394817,1.8056500985426955,2.9827460477416188
-1.0875727084748423,-1.68745230303255,0.488547574076789,0.5794593877104888
0.821939450800801,0.016103102159963367,0.6656698889777929,0.9253516882114936
-1.3766685790223356,-1.3327997279824912,0.2208700795470428,0.3289695350403676
-0.38389578075739766,1.589074583199417,0.723161304159314,0.8086646586892356
-0.30462039829193543,-1.537899867894462,2.9145230488855542,3.442131983523002
-0.2902119453192847,-0.3250087955306583,1.4224030340340343,1.9323841551654148
-2.8405047199448132,-0.10969178437484763,1.2715076384245254,1.6660960725419711
-0.2748044036004834,0.6301179549566396,0.649876554109663,0.8368338359333053
1.8892181690054528,1.0543458153312497,3.451795602926584,3.771600553594016
-0.314293816514827,-1.1469329514323947,0.3225500932939527,0.4510534457784289
2.642924136757642,0.002204428145014958,1.6915008694715876,3.0326589708415703
-0.020035796118289873,-0.0799517976731751,1.5893264495916155,2.3746070509683896
0.1715687943593178,-0.19847427384720656,2.06277741380209,3.111338348034524
-0.6313952679468255,-0.5952388887789162,0.5923173184515231,0.6788847589738344
-0.06860667622725422,-0.5918536411799252,0.959488667473157,1.083122927082397
-0.7762090523460756,0.04874365195401681,0.1305119298400835,0.1916130901816795
-0.29981962180668265,1.4263970103636172,0.2765252081196687,0.4366730563319284
-2.792730541233691,1.0197870695655682,0.4285182606591524,0.5508885212682335
1.2619610308241813,-2.100023517309054,4.920638320374825,6.321128362284041
-0.39107789887538996,-0.42231978471489745,1.3977399793223588,1.872321706251287
-1.4989743246615608,-0.8229064567868469,0.5692793656513132,0.8403332246800572
-1.190027367246605,1.6711375537228206,0.2743003660668961,0.400677875979648
0.9389982209723982,1.1972703810022371,0.4170497336181079,0.584608990569639
0.7163352976142121,-1.1691379149295233,2.948725375005694,4.755189374442322
-0.5802657351577292,0.4262326363081518,0.9608219395684908,1.2446280045294238
-1.3060916275269994,0.6466708038760491,0.6992618794443479,0.8042069355907298
-0.2845751338365899,-0.42565157629029776,0.5247916729920443,0.7411824121858359
0.7051898955835613,0.3817640325015216,0.1059866232174635,0.1731968555867386
-0.410095842107228,1.086643828664868,1.4494166120104333,2.242766507217957
-1.15932106275928,0.5509907184166227,0.2755557509957453,0.3560524520174339
0.582563779458773,-0.3613070937852461,0.5817598312067124,0.6474390168530396
0.30479663089169906,-1.2894608517800676,2.520930216421819,3.7461216731045583
0.9268755468739092,-0.23843844898291328,0.7935884570312804,1.2023143134359202
-0.5783957904848159,0.9778948562499336,1.4822403109618008,2.064672948402953
-0.7673630490655591,-1.4445670272823194,1.6046644630631322,2.44209689751036
-1.6541236321317807,0.5412064617431365,0.5887772840143707,0.9122905798655072
-1.3667514789882813,1.6736253396035334,0.0559234594094399,0.0866251559112638
-2.2006723548395697,1.616118594856674,0.6148644506593589,0.7526051350794881
0.1850246310803674,-0.15150574779970083,1.4191962385135646,1.8226521288056696
-0.6014896916224618,0.33727970848619215,0.461040451456961,0.533402059628339
-0.07368556324123593,1.0314140699954213,0.7075129120031523,0.8685951706891484
0.08431964708404102,0.09199020053711626,0.1463667457572273,0.2030139717351131
-0.41284892155150577,-0.1123047794156323,0.925944946994606,1.2916983805033675
0.28572387506794134,-1.7419760639965072,0.6017959225060868,0.764093279339848
-1.4372482937210307,0.6765053090694493,0.0858164257444842,0.1202458801043815
0.14324844525468458,-0.23753273793683785,0.2215437240210057,0.2622909548089016
-0.015348941426273159,0.2864597334024425,2.259281528679013,3.583885456157978
-0.596121586208009,-0.8233875421082166,0.3968065834883107,0.546177376175768
0.16923870028459917,-1.020605464447275,4.99471432095738,7.124380964077662
0.3902381222573313,-1.7344993269723283,0.950304240596691,1.2691772299649169
1.0362566363814314,0.40969456043749597,0.1919251330198521,0.3240163282834729
0.2318576524397069,0.9125213709066068,0.2086879558967893,0.3124910215857951
1.6983146529735464,0.9437491580602961,5.8149456255021,6.827242243069632
-1.9498664533207946,-1.3175187583051071,0.4169010033441727,0.5034961387199895
-0.6846211311931363,-0.030451029505659147,0.3606465922289992,0.4239043276872125
0.5040698899715754,-0.771575402212229,1.8183308884419775,2.1427703392914794
0.15979298309611878,-0.8007922883862418,2.2715235730661147,2.8318034647492087
-0.6707823377758683,-1.442792473052976,3.003849520261235,4.345592754206816
-0.9951067262707343,-1.3885991660340393,3.798042066468757,4.129132771109183
-1.0498760308213748,0.9824614323345753,0.2492394105919934,0.3627367736626812
-1.0223307739154879,2.5387112791726665,0.0593676858868916,0.0955290776545157
0.4787441677463801,0.1260325930809018,0.6572312726983618,0.893905560332607
-0.9276070361513166,0.6341630116954659,0.6172958389450518,0.854915705034034
-0.6334510095504431,0.06410129519530812,0.2494792244026911,0.2868328720080629
2.629111884935879,-0.15086184118490054,1.1294800980442627,1.820392921928181
1.1612331073242335,-0.7493295047278762,2.2892456376868764,3.791140218475654
-0.07093231156800353,1.689403768484017,0.4895657416904466,0.7056377907873296
-0.6868565176888708,1.730458382786576,0.323822966280054,0.5274954752337082
